x,[{'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}, {'schedule_week0': '16', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -3.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 11.0, 'no_humidity0': 0.0, 'weather_humidity0': 68.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '1', 'schedule_playoff1': False, 'is_fav1': True, 'no_over_under1': 0.0, 'spread1': -4.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 84.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 9.0, 'opp_score1': 16.0}]
y,[{'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}, {'score': 35.0, 'opp_score': 24.0}]
