d1': -15.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 86.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 19.0, 'opp_score1': 42.0, 'schedule_week2': '17', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.5, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 40.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 28.0, 'opp_score2': 30.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -7.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 11.0, 'no_humidity3': 0.0, 'weather_humidity3': 38.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 34.0, 'opp_score3': 37.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -5.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 7.0, 'no_humidity0': 0.0, 'weather_humidity0': 49.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -15.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 86.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 19.0, 'opp_score1': 42.0, 'schedule_week2': '17', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.5, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 40.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 28.0, 'opp_score2': 30.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -7.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 11.0, 'no_humidity3': 0.0, 'weather_humidity3': 38.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 34.0, 'opp_score3': 37.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -5.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 7.0, 'no_humidity0': 0.0, 'weather_humidity0': 49.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -15.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 86.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 19.0, 'opp_score1': 42.0, 'schedule_week2': '17', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.5, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 40.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 28.0, 'opp_score2': 30.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -7.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 11.0, 'no_humidity3': 0.0, 'weather_humidity3': 38.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 34.0, 'opp_score3': 37.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -5.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 7.0, 'no_humidity0': 0.0, 'weather_humidity0': 49.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -15.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 86.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 19.0, 'opp_score1': 42.0, 'schedule_week2': '17', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.5, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 40.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 28.0, 'opp_score2': 30.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -7.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 11.0, 'no_humidity3': 0.0, 'weather_humidity3': 38.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 34.0, 'opp_score3': 37.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -5.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 7.0, 'no_humidity0': 0.0, 'weather_humidity0': 49.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -15.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 86.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 19.0, 'opp_score1': 42.0, 'schedule_week2': '17', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.5, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 40.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 28.0, 'opp_score2': 30.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -7.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 11.0, 'no_humidity3': 0.0, 'weather_humidity3': 38.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 34.0, 'opp_score3': 37.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -5.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 7.0, 'no_humidity0': 0.0, 'weather_humidity0': 49.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -15.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 86.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 19.0, 'opp_score1': 42.0, 'schedule_week2': '17', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.5, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 40.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 28.0, 'opp_score2': 30.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -7.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 11.0, 'no_humidity3': 0.0, 'weather_humidity3': 38.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 34.0, 'opp_score3': 37.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -5.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 7.0, 'no_humidity0': 0.0, 'weather_humidity0': 49.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -15.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 86.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 19.0, 'opp_score1': 42.0, 'schedule_week2': '17', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.5, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 40.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 28.0, 'opp_score2': 30.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -7.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 11.0, 'no_humidity3': 0.0, 'weather_humidity3': 38.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 34.0, 'opp_score3': 37.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -5.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 7.0, 'no_humidity0': 0.0, 'weather_humidity0': 49.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -15.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 86.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 19.0, 'opp_score1': 42.0, 'schedule_week2': '17', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.5, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 40.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 28.0, 'opp_score2': 30.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -7.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 11.0, 'no_humidity3': 0.0, 'weather_humidity3': 38.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 34.0, 'opp_score3': 37.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -5.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 7.0, 'no_humidity0': 0.0, 'weather_humidity0': 49.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -15.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 86.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 19.0, 'opp_score1': 42.0, 'schedule_week2': '17', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.5, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 40.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 28.0, 'opp_score2': 30.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -7.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 11.0, 'no_humidity3': 0.0, 'weather_humidity3': 38.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 34.0, 'opp_score3': 37.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -5.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 7.0, 'no_humidity0': 0.0, 'weather_humidity0': 49.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -15.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 86.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 19.0, 'opp_score1': 42.0, 'schedule_week2': '17', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.5, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 40.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 28.0, 'opp_score2': 30.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -7.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 11.0, 'no_humidity3': 0.0, 'weather_humidity3': 38.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 34.0, 'opp_score3': 37.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -5.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 7.0, 'no_humidity0': 0.0, 'weather_humidity0': 49.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -15.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 8.0, 'no_humidity1': 0.0, 'weather_humidity1': 86.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 19.0, 'opp_score1': 42.0, 'schedule_week2': '17', 'schedule_playoff2': False, 'is_fav2': True, 'no_over_under2': 0.0, 'spread2': -4.5, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 8.0, 'no_humidity2': 0.0, 'weather_humidity2': 40.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 28.0, 'opp_score2': 30.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': True, 'no_over_under3': 0.0, 'spread3': -7.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 11.0, 'no_humidity3': 0.0, 'weather_humidity3': 38.0, 'weather_detail3': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score3': 34.0, 'opp_score3': 37.0}]
y,[{'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}, {'score': 13.0, 'opp_score': 23.0}]
