x,[{'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}, {'schedule_week0': '15', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.5, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 9.0, 'no_humidity0': 0.0, 'weather_humidity0': 65.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '16', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -7.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 7.0, 'no_humidity1': 0.0, 'weather_humidity1': 48.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 26.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -3.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 15.0, 'no_humidity2': 0.0, 'weather_humidity2': 91.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 7.0, 'opp_score2': 34.0}]
y,[{'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}, {'score': 18.0, 'opp_score': 6.0}]
