x,[{'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}, {'schedule_week0': 'Conference', 'schedule_playoff0': True, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -10.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 1.0, 'weather_wind_mph0': 0.0, 'no_humidity0': 1.0, 'weather_humidity0': 0.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': 'Superbowl', 'schedule_playoff1': True, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -14.0, 'no_spread1': 0.0, 'stadium_neutral1': True, 'no_wind1': 0.0, 'weather_wind_mph1': 0.0, 'no_humidity1': 1.0, 'weather_humidity1': 0.0, 'weather_detail1': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score1': 20.0, 'opp_score1': 17.0, 'schedule_week2': '1', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': 0.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 11.0, 'no_humidity2': 0.0, 'weather_humidity2': 84.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 17.0, 'opp_score2': 23.0}]
y,[{'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}, {'score': 24.0, 'opp_score': 17.0}]
