ad1': -9.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 14.0, 'no_humidity1': 0.0, 'weather_humidity1': 52.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 10.0, 'opp_score1': 35.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 82.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 13.0, 'opp_score2': 18.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 0.0, 'spread3': -4.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 26.0, 'opp_score3': 23.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -7.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 53.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -9.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 14.0, 'no_humidity1': 0.0, 'weather_humidity1': 52.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 10.0, 'opp_score1': 35.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 82.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 13.0, 'opp_score2': 18.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 0.0, 'spread3': -4.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 26.0, 'opp_score3': 23.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -7.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 53.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -9.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 14.0, 'no_humidity1': 0.0, 'weather_humidity1': 52.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 10.0, 'opp_score1': 35.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 82.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 13.0, 'opp_score2': 18.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 0.0, 'spread3': -4.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 26.0, 'opp_score3': 23.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -7.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 53.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -9.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 14.0, 'no_humidity1': 0.0, 'weather_humidity1': 52.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 10.0, 'opp_score1': 35.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 82.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 13.0, 'opp_score2': 18.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 0.0, 'spread3': -4.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 26.0, 'opp_score3': 23.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -7.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 53.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -9.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 14.0, 'no_humidity1': 0.0, 'weather_humidity1': 52.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 10.0, 'opp_score1': 35.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 82.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 13.0, 'opp_score2': 18.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 0.0, 'spread3': -4.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 26.0, 'opp_score3': 23.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -7.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 53.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -9.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 14.0, 'no_humidity1': 0.0, 'weather_humidity1': 52.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 10.0, 'opp_score1': 35.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 82.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 13.0, 'opp_score2': 18.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 0.0, 'spread3': -4.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 26.0, 'opp_score3': 23.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -7.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 53.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -9.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 14.0, 'no_humidity1': 0.0, 'weather_humidity1': 52.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 10.0, 'opp_score1': 35.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 82.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 13.0, 'opp_score2': 18.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 0.0, 'spread3': -4.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 26.0, 'opp_score3': 23.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -7.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 53.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -9.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 14.0, 'no_humidity1': 0.0, 'weather_humidity1': 52.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 10.0, 'opp_score1': 35.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 82.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 13.0, 'opp_score2': 18.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 0.0, 'spread3': -4.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 26.0, 'opp_score3': 23.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -7.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 53.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -9.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 14.0, 'no_humidity1': 0.0, 'weather_humidity1': 52.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 10.0, 'opp_score1': 35.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 82.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 13.0, 'opp_score2': 18.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 0.0, 'spread3': -4.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 26.0, 'opp_score3': 23.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -7.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 53.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -9.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 14.0, 'no_humidity1': 0.0, 'weather_humidity1': 52.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 10.0, 'opp_score1': 35.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 82.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 13.0, 'opp_score2': 18.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 0.0, 'spread3': -4.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 26.0, 'opp_score3': 23.0}, {'schedule_week0': '14', 'schedule_playoff0': False, 'is_fav0': False, 'no_over_under0': 0.0, 'spread0': -7.0, 'no_spread0': 0.0, 'stadium_neutral0': False, 'no_wind0': 0.0, 'weather_wind_mph0': 12.0, 'no_humidity0': 0.0, 'weather_humidity0': 53.0, 'weather_detail0': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'schedule_week1': '15', 'schedule_playoff1': False, 'is_fav1': False, 'no_over_under1': 0.0, 'spread1': -9.0, 'no_spread1': 0.0, 'stadium_neutral1': False, 'no_wind1': 0.0, 'weather_wind_mph1': 14.0, 'no_humidity1': 0.0, 'weather_humidity1': 52.0, 'weather_detail1': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score1': 10.0, 'opp_score1': 35.0, 'schedule_week2': '16', 'schedule_playoff2': False, 'is_fav2': False, 'no_over_under2': 0.0, 'spread2': -6.0, 'no_spread2': 0.0, 'stadium_neutral2': False, 'no_wind2': 0.0, 'weather_wind_mph2': 6.0, 'no_humidity2': 0.0, 'weather_humidity2': 82.0, 'weather_detail2': '[0, 0, 0, 0, 0, 0, 1, 0, 0]', 'score2': 13.0, 'opp_score2': 18.0, 'schedule_week3': '1', 'schedule_playoff3': False, 'is_fav3': False, 'no_over_under3': 0.0, 'spread3': -4.0, 'no_spread3': 0.0, 'stadium_neutral3': False, 'no_wind3': 0.0, 'weather_wind_mph3': 0.0, 'no_humidity3': 1.0, 'weather_humidity3': 0.0, 'weather_detail3': '[0, 0, 0, 1, 0, 0, 0, 0, 0]', 'score3': 26.0, 'opp_score3': 23.0}]
y,[{'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}, {'score': 38.0, 'opp_score': 35.0}]
